ID_Оффера,ID_Проекта,Название_Проекта,ID_Товара,Товар,Строка,Тираж_CSV,Тираж_БД,Новый_Тираж,Маршрут,URL
4087,682,[Просчет-РФ] Запрос косметички,1391,Косметичка 2,6,5000,50000,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1v-5psiGUfxkQTlAu6eHelT0dyvwcE0_ayGS2sN0r9X4
4088,682,[Просчет-РФ] Запрос косметички,1392,Косметичка,8,5000,50000,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1v-5psiGUfxkQTlAu6eHelT0dyvwcE0_ayGS2sN0r9X4
8939,1056,[Просчет] Катя Майорова / значки Алые Паруса_10 000_АБ Россия_Промогифтс_ММ 20-01-2025,3118,Значок,4,10000,100000,10000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1D_CtRxML5DoESzbMiEha2utxB8N3nFKzKLdSaxA_wqQ
8938,1056,[Просчет] Катя Майорова / значки Алые Паруса_10 000_АБ Россия_Промогифтс_ММ 20-01-2025,3118,Значок,4,10000,100000,10000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1D_CtRxML5DoESzbMiEha2utxB8N3nFKzKLdSaxA_wqQ
15846,2577,[Просчет-РФ] Запрос__Леста__брелоки___Полиграфия,5803,Брелок,4,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/158g48vbK3j1lpG-SbIhLL13cAMssU4KHIxHPJLfgo2E
15848,2577,[Просчет-РФ] Запрос__Леста__брелоки___Полиграфия,5804,Брелок,6,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/158g48vbK3j1lpG-SbIhLL13cAMssU4KHIxHPJLfgo2E
15850,2577,[Просчет-РФ] Запрос__Леста__брелоки___Полиграфия,5805,Брелок,8,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/158g48vbK3j1lpG-SbIhLL13cAMssU4KHIxHPJLfgo2E
15852,2577,[Просчет-РФ] Запрос__Леста__брелоки___Полиграфия,5806,Брелок,10,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/158g48vbK3j1lpG-SbIhLL13cAMssU4KHIxHPJLfgo2E
15854,2577,[Просчет-РФ] Запрос__Леста__брелоки___Полиграфия,5807,Брелок,12,2800,28000,2800,Доставка ЖД,https://docs.google.com/spreadsheets/d/158g48vbK3j1lpG-SbIhLL13cAMssU4KHIxHPJLfgo2E
15855,2577,[Просчет-РФ] Запрос__Леста__брелоки___Полиграфия,5808,Брелок,13,2800,28000,2800,Доставка ЖД,https://docs.google.com/spreadsheets/d/158g48vbK3j1lpG-SbIhLL13cAMssU4KHIxHPJLfgo2E
6277,872,"[Просчет] ООО ""АПЕЛЬБУРГ-ПРИНТ"" / Ланъярды 500 шт. 24-03-2025",2199,Ланъярд,4,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1rMde2xzc1MhzM3Mx8yGTGQyzRNGorRFj-9xkYK8LW-s
15716,2563,[Просчет-РФ] Запрос зонтиков,5743,Зонт-трость,4,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1up5iAxgiKoxuJnB5YtFuagl8vvVpjedUhQOqEgrjVGk
15715,2563,[Просчет-РФ] Запрос зонтиков,5743,Зонт-трость,4,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1up5iAxgiKoxuJnB5YtFuagl8vvVpjedUhQOqEgrjVGk
15720,2563,[Просчет-РФ] Запрос зонтиков,5744,Зонт складной,6,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1up5iAxgiKoxuJnB5YtFuagl8vvVpjedUhQOqEgrjVGk
15719,2563,[Просчет-РФ] Запрос зонтиков,5744,Зонт складной,6,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1up5iAxgiKoxuJnB5YtFuagl8vvVpjedUhQOqEgrjVGk
15835,2575,[Просчет-РФ] запрос чехлы на велосипед,5798,Чехлы для колес,4,20000,200000,20000,Доставка АВИА,https://docs.google.com/spreadsheets/d/15KPn5_hHCGinerKBRD1KsRcfFGyVXhrNgyyXIlwjJMc
15834,2575,[Просчет-РФ] запрос чехлы на велосипед,5798,Чехлы для колес,4,20000,200000,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/15KPn5_hHCGinerKBRD1KsRcfFGyVXhrNgyyXIlwjJMc
15837,2575,[Просчет-РФ] запрос чехлы на велосипед,5799,Чехлы для колес,6,20000,200000,20000,Доставка АВИА,https://docs.google.com/spreadsheets/d/15KPn5_hHCGinerKBRD1KsRcfFGyVXhrNgyyXIlwjJMc
15836,2575,[Просчет-РФ] запрос чехлы на велосипед,5799,Чехлы для колес,6,20000,200000,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/15KPn5_hHCGinerKBRD1KsRcfFGyVXhrNgyyXIlwjJMc
15839,2575,[Просчет-РФ] запрос чехлы на велосипед,5800,Чехлы для колес,8,20000,200000,20000,Доставка АВИА,https://docs.google.com/spreadsheets/d/15KPn5_hHCGinerKBRD1KsRcfFGyVXhrNgyyXIlwjJMc
15838,2575,[Просчет-РФ] запрос чехлы на велосипед,5800,Чехлы для колес,8,20000,200000,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/15KPn5_hHCGinerKBRD1KsRcfFGyVXhrNgyyXIlwjJMc
9009,1068,[Просчет] Полина Вальницкая / Расчет_Велком пак_Ежики_ВК_КГИ_ММ 04-12-2024,3154,Ежедневник,4,5000,50000,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1kX8grJtu2IBZfhY8mFudKD8731hdx6VjWdIkQEWBNpY
9008,1068,[Просчет] Полина Вальницкая / Расчет_Велком пак_Ежики_ВК_КГИ_ММ 04-12-2024,3154,Ежедневник,4,5000,50000,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1kX8grJtu2IBZfhY8mFudKD8731hdx6VjWdIkQEWBNpY
9011,1068,[Просчет] Полина Вальницкая / Расчет_Велком пак_Ежики_ВК_КГИ_ММ 04-12-2024,3155,Ежедневник,5,5000,50000,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1kX8grJtu2IBZfhY8mFudKD8731hdx6VjWdIkQEWBNpY
9010,1068,[Просчет] Полина Вальницкая / Расчет_Велком пак_Ежики_ВК_КГИ_ММ 04-12-2024,3155,Ежедневник,5,5000,50000,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1kX8grJtu2IBZfhY8mFudKD8731hdx6VjWdIkQEWBNpY
9013,1068,[Просчет] Полина Вальницкая / Расчет_Велком пак_Ежики_ВК_КГИ_ММ 04-12-2024,3156,Ежедневник,6,5000,50000,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1kX8grJtu2IBZfhY8mFudKD8731hdx6VjWdIkQEWBNpY
9012,1068,[Просчет] Полина Вальницкая / Расчет_Велком пак_Ежики_ВК_КГИ_ММ 04-12-2024,3156,Ежедневник,6,5000,50000,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1kX8grJtu2IBZfhY8mFudKD8731hdx6VjWdIkQEWBNpY
9015,1068,[Просчет] Полина Вальницкая / Расчет_Велком пак_Ежики_ВК_КГИ_ММ 04-12-2024,3157,Ежедневник,7,5000,50000,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1kX8grJtu2IBZfhY8mFudKD8731hdx6VjWdIkQEWBNpY
9014,1068,[Просчет] Полина Вальницкая / Расчет_Велком пак_Ежики_ВК_КГИ_ММ 04-12-2024,3157,Ежедневник,7,5000,50000,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1kX8grJtu2IBZfhY8mFudKD8731hdx6VjWdIkQEWBNpY
15615,2549,[Просчет-РФ] Елизавета Постных Иллан / Расчет (Универсальная позиция)_Расчет адаптированых стм_300-500-1000_Т-банк_КГИ_ММ 26-05-2025,5713,Чехол для ноутбука,4,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/17DpqaT_lYGQ1GBKjaGBRAYaHw0RiOAy-K8J5wjHuvHU
15618,2549,[Просчет-РФ] Елизавета Постных Иллан / Расчет (Универсальная позиция)_Расчет адаптированых стм_300-500-1000_Т-банк_КГИ_ММ 26-05-2025,5714,Косметичка,7,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/17DpqaT_lYGQ1GBKjaGBRAYaHw0RiOAy-K8J5wjHuvHU
15621,2549,[Просчет-РФ] Елизавета Постных Иллан / Расчет (Универсальная позиция)_Расчет адаптированых стм_300-500-1000_Т-банк_КГИ_ММ 26-05-2025,5715,Косметичка-бокс,10,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/17DpqaT_lYGQ1GBKjaGBRAYaHw0RiOAy-K8J5wjHuvHU
4141,694,[Просчет] Елизавета Шелопаева / Расчет (Универсальная позиция)_зонт персонализация_500/1000_ОТП_КГИ_MegaMide 09-04-2025,1422,Зонт-трость,4,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1KsgGjvadvv9cepkn6TUgJyZIFiCfQMTNbjwW7wHxjb0
4140,694,[Просчет] Елизавета Шелопаева / Расчет (Универсальная позиция)_зонт персонализация_500/1000_ОТП_КГИ_MegaMide 09-04-2025,1422,Зонт-трость,4,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1KsgGjvadvv9cepkn6TUgJyZIFiCfQMTNbjwW7wHxjb0
4145,694,[Просчет] Елизавета Шелопаева / Расчет (Универсальная позиция)_зонт персонализация_500/1000_ОТП_КГИ_MegaMide 09-04-2025,1423,Зонт-трость,6,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1KsgGjvadvv9cepkn6TUgJyZIFiCfQMTNbjwW7wHxjb0
4144,694,[Просчет] Елизавета Шелопаева / Расчет (Универсальная позиция)_зонт персонализация_500/1000_ОТП_КГИ_MegaMide 09-04-2025,1423,Зонт-трость,6,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1KsgGjvadvv9cepkn6TUgJyZIFiCfQMTNbjwW7wHxjb0
4149,694,[Просчет] Елизавета Шелопаева / Расчет (Универсальная позиция)_зонт персонализация_500/1000_ОТП_КГИ_MegaMide 09-04-2025,1424,Зонт-трость,8,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1KsgGjvadvv9cepkn6TUgJyZIFiCfQMTNbjwW7wHxjb0
4148,694,[Просчет] Елизавета Шелопаева / Расчет (Универсальная позиция)_зонт персонализация_500/1000_ОТП_КГИ_MegaMide 09-04-2025,1424,Зонт-трость,8,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1KsgGjvadvv9cepkn6TUgJyZIFiCfQMTNbjwW7wHxjb0
8933,1054,[Просчет] ООО Кастомлаб / Утки Альфа 20-01-2025,3115,"Дизайн: по макету, цвета в пантон",5,2505,25050,2505,Доставка АВИА,https://docs.google.com/spreadsheets/d/15904E1LE8UbsMSOmat6s5ao4uyZnan1dLAdGLsvHosI
8932,1054,[Просчет] ООО Кастомлаб / Утки Альфа 20-01-2025,3115,"Дизайн: по макету, цвета в пантон",5,2505,25050,2505,Доставка ЖД,https://docs.google.com/spreadsheets/d/15904E1LE8UbsMSOmat6s5ao4uyZnan1dLAdGLsvHosI
4079,680,"[Просчет] ООО ""КГИ"" / Расчет_карандаш механический_300 шт 08-04-2025",1386,Карандаш механический,4,300,3000,300,Доставка АВИА,https://docs.google.com/spreadsheets/d/1gt6V3NY97Gotl_sbzVVbGZuEpy2dT4mAhAAu294imtw
4078,680,"[Просчет] ООО ""КГИ"" / Расчет_карандаш механический_300 шт 08-04-2025",1386,Карандаш механический,4,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/1gt6V3NY97Gotl_sbzVVbGZuEpy2dT4mAhAAu294imtw
4081,680,"[Просчет] ООО ""КГИ"" / Расчет_карандаш механический_300 шт 08-04-2025",1387,Карандаш механический,5,300,3000,300,Доставка АВИА,https://docs.google.com/spreadsheets/d/1gt6V3NY97Gotl_sbzVVbGZuEpy2dT4mAhAAu294imtw
4080,680,"[Просчет] ООО ""КГИ"" / Расчет_карандаш механический_300 шт 08-04-2025",1387,Карандаш механический,5,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/1gt6V3NY97Gotl_sbzVVbGZuEpy2dT4mAhAAu294imtw
6208,858,[Просчет] ООО МГМ / Чехол для ноутбука ХК 11-03-2025,2170,"Чехол для ноутбука


Ориентировочная цена на тираж",4,200,2000,200,Доставка ЖД,https://docs.google.com/spreadsheets/d/1DeH8TDuSZqZmfwnlSUA7VdyrhbLjaiJf787uBMAV_Uw
3966,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1342,Дизайн: сублимация,4,300,3000,300,Доставка АВИА,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3965,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1342,Дизайн: сублимация,4,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3968,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1343,Дизайн: цифровая печать,5,300,3000,300,Доставка АВИА,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3967,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1343,Дизайн: цифровая печать,5,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3970,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1344,Дизайн: прямая печать DTC на ручке и на сумке + бирка,6,200,2000,200,Доставка АВИА,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3969,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1344,Дизайн: прямая печать DTC на ручке и на сумке + бирка,6,200,2000,200,Доставка ЖД,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3974,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1345,Дизайн: прямая печать DTC на ручке и на сумке + бирка,8,200,2000,200,Доставка АВИА,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3973,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1345,Дизайн: прямая печать DTC на ручке и на сумке + бирка,8,200,2000,200,Доставка ЖД,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3978,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1346,"Дизайн: стропа с логотпом, шелкография",10,200,2000,200,Доставка АВИА,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
3977,657,[Просчет] ООО Хэдкорн / Сумки_ мешки 26-05-2025,1346,"Дизайн: стропа с логотпом, шелкография",10,200,2000,200,Доставка ЖД,https://docs.google.com/spreadsheets/d/1Srl4PIo_msn4wXszW8X7OVGvvR3KeTFvVs6XBtUxtLA
9314,1097,[Просчет-РФ] запрос на просчет и наличие образцов,3311,щетка для чистки ПК с набором аксессуаров,4,250,2500,250,Доставка АВИА,https://docs.google.com/spreadsheets/d/18dvOh_DN6fHhQrNViUXdaxyHOudX2UK29XMjdoJdzW0
9313,1097,[Просчет-РФ] запрос на просчет и наличие образцов,3311,щетка для чистки ПК с набором аксессуаров,4,250,2500,250,Доставка ЖД,https://docs.google.com/spreadsheets/d/18dvOh_DN6fHhQrNViUXdaxyHOudX2UK29XMjdoJdzW0
9316,1097,[Просчет-РФ] запрос на просчет и наличие образцов,3312,крепление на телефон с зонтиком,6,1000,10000,1000,Доставка АВИА,https://docs.google.com/spreadsheets/d/18dvOh_DN6fHhQrNViUXdaxyHOudX2UK29XMjdoJdzW0
9315,1097,[Просчет-РФ] запрос на просчет и наличие образцов,3312,крепление на телефон с зонтиком,6,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/18dvOh_DN6fHhQrNViUXdaxyHOudX2UK29XMjdoJdzW0
9317,1097,[Просчет-РФ] запрос на просчет и наличие образцов,3313,Ремень для телефона,8,100,1000,100,Доставка ЖД,https://docs.google.com/spreadsheets/d/18dvOh_DN6fHhQrNViUXdaxyHOudX2UK29XMjdoJdzW0
9319,1097,[Просчет-РФ] запрос на просчет и наличие образцов,3314,Зонт автоматический,10,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/18dvOh_DN6fHhQrNViUXdaxyHOudX2UK29XMjdoJdzW0
3696,643,[Просчет] ООО Кастомлаб / АльфаБанк Джинсовка Баста 20-06-2025,1262,Джинсовая куртка,4,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1WavNqOyZe0rTscc6tXiFQUgon5ZBXW-JPmdjoUo43VQ
